"geoid","variable","annual_mean"
"28009","tmean",15.7761243979136
"28009","tmin",9.5267113695542
"28009","vpdmax",15.0465443929036
"28009","vpdmin",0.540033030013243
"28011","ppt",115.793499628703
"28011","solclear",21.9476684729258
"28011","solslope",15.3946367502213
"28011","soltotal",15.3954958518346
"28011","soltrans",0.687393297751745
"28011","tdmean",12.2557676434517
"28011","tmax",22.8875013192495
"28011","tmean",17.4233193000158
"28011","tmin",11.9592701792717
"28011","vpdmax",15.3775544563929
"28011","vpdmin",1.02474418530862
"28013","ppt",125.029479344686
"28013","solclear",21.9491313298543
"28013","solslope",15.4550416866938
"28013","soltotal",15.4548735618591
"28013","soltrans",0.689681892593702
"28013","tdmean",11.3381226360798
"28013","tmax",22.9175697167714
"28013","tmean",16.6373642683029
"28013","tmin",10.3572904045383
"28013","vpdmax",15.795027256012
"28013","vpdmin",0.573312250276407
"28015","ppt",122.371431350708
"28015","solclear",22.0652884642283
"28015","solslope",15.4363342920939
"28015","soltotal",15.4391758044561
"28015","soltrans",0.685940265655518
"28015","tdmean",11.8409737547239
"28015","tmax",23.1079011758169
"28015","tmean",17.0116169850032
"28015","tmin",10.9154668475191
"28015","vpdmax",15.6750530004501
"28015","vpdmin",0.648197129368782
"28017","ppt",123.399821599325
"28017","solclear",21.9513592720032
"28017","solslope",15.396808385849
"28017","soltotal",15.3963199456533
"28017","soltrans",0.687326535582542
"28017","tdmean",11.4847185810407
"28017","tmax",23.0507501761119
"28017","tmean",16.8230041265488
"28017","tmin",10.5953915289914
"28017","vpdmax",16.0581783850988
"28017","vpdmin",0.605552487075329
"28019","ppt",124.157728830973
"28019","solclear",22.1187871297201
"28019","solslope",15.5871762037277
"28019","soltotal",15.5938373804092
"28019","soltrans",0.691565190752347
"28019","tdmean",11.9609589874744
"28019","tmax",23.3831870555878
"28019","tmean",17.1107199589411
"28019","tmin",10.8383871565262
"28019","vpdmax",15.9588977893194
"28019","vpdmin",0.524998938043912
"28021","ppt",123.688291549683
"28021","solclear",22.3513388633728
"28021","solslope",15.9003440539042
"28021","soltotal",15.9082032044729
"28021","soltrans",0.700432111819585
"28021","tdmean",13.3118438124657
"28021","tmax",24.6970556577047
"28021","tmean",18.5746871630351
"28021","tmin",12.4524539113045
"28021","vpdmax",17.1136208772659
"28021","vpdmin",0.697489169736703
"28023","ppt",126.628230412801
"28023","solclear",22.3662325541178
"28023","solslope",15.7600946426392
"28023","soltotal",15.7587732474009
"28023","soltrans",0.694561620553335
"28023","tdmean",12.5901883641879
"28023","tmax",24.46102698644
"28023","tmean",17.9230508009593
"28023","tmin",11.3852093219757
"28023","vpdmax",17.1700383822123
"28023","vpdmin",0.533454475303491
"28025","ppt",121.928223292033
"28025","solclear",21.9909752209981
"28025","solslope",15.5198671023051
"28025","soltotal",15.5187595685323
"28025","soltrans",0.692533552646637
"28025","tdmean",11.7658405105273
"28025","tmax",23.3689398765564
"28025","tmean",17.1639608542124
"28025","tmin",10.9591164986293
"28025","vpdmax",16.2394888003667
"28025","vpdmin",0.727165122826894
"28027","ppt",117.134730021159
"28027","solclear",21.854142109553
"28027","solslope",15.4133789936701
"28027","soltotal",15.4143743912379
"28027","soltrans",0.690982490777969
"28027","tdmean",11.774943391482
"28027","tmax",22.587388753891
"28027","tmean",17.024594783783
"28027","tmin",11.4619316707055
"28027","vpdmax",15.4313411712646
"28027","vpdmin",1.0076049019893
"28029","ppt",127.264475504557
"28029","solclear",22.4112509091695
"28029","solslope",15.8574513594309
"28029","soltotal",15.8624397118886
"28029","soltrans",0.698076908787092
"28029","tdmean",13.3181111812592
"28029","tmax",24.7740800380707
"28029","tmean",18.5484704971313
"28029","tmin",12.3229938348134
"28029","vpdmax",17.1108171542486
"28029","vpdmin",0.617388089497884
"28031","ppt",126.940279642741
"28031","solclear",22.4599542617798
"28031","solslope",15.836710691452
"28031","soltotal",15.8342905044556
"28031","soltrans",0.695709690451622
"28031","tdmean",13.2298128803571
"28031","tmax",24.7126631736755
"28031","tmean",18.3415157794952
"28031","tmin",11.9705023964246
"28031","vpdmax",16.9170393943787
"28031","vpdmin",0.487760841846466
"28033","ppt",118.174198786418
"28033","solclear",21.7257640361786
"28033","solslope",15.1112366517385
"28033","soltotal",15.1104704538981
"28033","soltrans",0.680116181572278
"28033","tdmean",10.9392378826936
"28033","tmax",22.0503868261973
"28033","tmean",16.4181266625722
"28033","tmin",10.785998587807
"28033","vpdmax",15.0974857807159
"28033","vpdmin",1.16908918321133
"28035","ppt",132.23051516215
"28035","solclear",22.521279891332
"28035","solslope",15.9828594525655
"28035","soltotal",15.9848686059316
"28035","soltrans",0.70107535024484
"28035","tdmean",13.6879105965296
"28035","tmax",25.337338924408
"28035","tmean",18.9767656326294
"28035","tmin",12.6163251598676
"28035","vpdmax",17.7962039311727
"28035","vpdmin",0.631053497393926
"28037","ppt",132.233232498169
"28037","solclear",22.484526793162
"28037","solslope",15.7171525160472
"28037","soltotal",15.7157265345256
"28037","soltrans",0.689620877305667
"28037","tdmean",13.4980712731679
"28037","tmax",24.9163522720337
"28037","tmean",18.684326728185
"28037","tmin",12.4524343411128
"28037","vpdmax",17.2987231413523
"28037","vpdmin",0.564209945499897
"28039","ppt",138.355227788289
"28039","solclear",22.5817276636759
"28039","solslope",15.9995282491048
"28039","soltotal",15.9978430271149
"28039","soltrans",0.700690905253092
"28039","tdmean",13.9893707036972
"28039","tmax",25.432869275411
"28039","tmean",19.1954031785329
"28039","tmin",12.9580691456795
"28039","vpdmax",17.4688352743785
"28039","vpdmin",0.496582552790642
"28041","ppt",133.012041727702
"28041","solclear",22.5040892759959
"28041","solslope",16.0053912003835
"28041","soltotal",16.0051956971486
"28041","soltrans",0.701685453454653
"28041","tdmean",13.5028198957443
"28041","tmax",25.4541973272959
"28041","tmean",18.8611238002777
"28041","tmin",12.2681816418966
"28041","vpdmax",18.2182966868083
"28041","vpdmin",0.434388486047586
"28043","ppt",124.596766153971
"28043","solclear",21.9738709926605
"28043","solslope",15.4306588967641
"28043","soltotal",15.4328436851501
"28043","soltrans",0.687793741623561
"28043","tdmean",11.6429054836432
"28043","tmax",22.9645070234935
"28043","tmean",16.8339824676514
"28043","tmin",10.7035910257449
"28043","vpdmax",15.7043323119481
"28043","vpdmin",0.620769428710143
"28045","ppt",141.068452835083
"28045","solclear",22.6667822202047
"28045","solslope",15.8987038135529
"28045","soltotal",15.8967831134796
"28045","soltrans",0.696374654769897
"28045","tdmean",14.7599147955577
"28045","tmax",25.2898937861125
"28045","tmean",19.6718261241913
"28045","tmin",14.0538906256358
"28045","vpdmax",16.2410039107005
"28045","vpdmin",0.623048255840937
"28047","ppt",143.627475102743
"28047","solclear",22.657351175944
"28047","solslope",16.0181299845378
"28047","soltotal",16.0152676105499
"28047","soltrans",0.701136057575544
"28047","tdmean",14.875125169754
"28047","tmax",25.1398763656616
"28047","tmean",19.7343681653341
"28047","tmin",14.3289943933487
"28047","vpdmax",15.8824456532796
"28047","vpdmin",0.800009151299795
"28049","ppt",123.13862101237
"28049","solclear",22.3118436336517
"28049","solslope",15.9303129514058
"28049","soltotal",15.9329987764359
"28049","soltrans",0.703269183635712
"28049","tdmean",13.1834394931793
"28049","tmax",24.5900270938873
"28049","tmean",18.506384452184
"28049","tmin",12.4228746294975
"28049","vpdmax",17.1001095374425
"28049","vpdmin",0.799287597338359
"28051","ppt",122.251209259033
"28051","solclear",22.1235917409261
"28051","solslope",15.6306544144948
"28051","soltotal",15.6315270662308
"28051","soltrans",0.693682764967283
"28051","tdmean",12.4172426263491
"28051","tmax",23.6178499062856
"28051","tmean",17.5535632371902
"28051","tmin",11.4894114335378
"28051","vpdmax",16.205510020256
"28051","vpdmin",0.660411623617013
"28053","ppt",120.809649149577
"28053","solclear",22.0948049227397
"28053","solslope",15.7144139210383
"28053","soltotal",15.7154347101847
"28053","soltrans",0.698432465394338
"28053","tdmean",12.9078667958577
"28053","tmax",23.7755912144979
"28053","tmean",18.0762724876404
"28053","tmin",12.377089381218
"28053","vpdmax",16.3025610049566
"28053","vpdmin",0.914632461965084
"28055","ppt",122.612967809041
"28055","solclear",22.1716722647349
"28055","solslope",15.7779400348663
"28055","soltotal",15.7787314653397
"28055","soltrans",0.698983783523242
"28055","tdmean",12.9971877733866
"28055","tmax",23.9569137096405
"28055","tmean",18.2147613366445
"28055","tmin",12.4727442065875
"28055","vpdmax",16.2427388827006
"28055","vpdmin",0.902593418955803
"28057","ppt",125.783438364665
"28057","solclear",21.870941956838
"28057","solslope",15.3583323955536
"28057","soltotal",15.3583744366964
"28057","soltrans",0.687121818463008
"28057","tdmean",11.1421415110429
"28057","tmax",22.9012142022451
"28057","tmean",16.5753976106644
"28057","tmin",10.2497128496567
"28057","vpdmax",16.1352075338364
"28057","vpdmin",0.620707012712955
"28059","ppt",144.120347340902
"28059","solclear",22.6626572608948
"28059","solslope",16.0360415776571
"28059","soltotal",16.035479148229
"28059","soltrans",0.702531556288401
"28059","tdmean",14.6636361281077
"28059","tmax",25.0267953872681
"28059","tmean",19.5514492988586
"28059","tmin",14.0762361685435
"28059","vpdmax",15.7966431776683
"28059","vpdmin",0.671219728887081
"28061","ppt",125.076228459676
"28061","solclear",22.3899604479472
"28061","solslope",15.7985186179479
"28061","soltotal",15.7977282206217
"28061","soltrans",0.695882563789686
"28061","tdmean",12.6438883741697
"28061","tmax",24.3983346621195
"28061","tmean",17.8330816427867
"28061","tmin",11.2679638465246
"28061","vpdmax",16.9499244689941
"28061","vpdmin",0.427647079030673
"28063","ppt",127.604132334391
"28063","solclear",22.4202189445496
"28063","solslope",15.8413946628571
"28063","soltotal",15.8485810756683
"28063","soltrans",0.696333974599838
"28063","tdmean",13.3712387482325
"28063","tmax",24.8077237606049
"28063","tmean",18.6395686467489
"28063","tmin",12.4715466896693
"28063","vpdmax",17.1530116399129
"28063","vpdmin",0.699540016551813
"28065","ppt",128.171487172445
"28065","solclear",22.4836956659953
"28065","solslope",15.8320157527924
"28065","soltotal",15.831196308136
"28065","soltrans",0.695174718896548
"28065","tdmean",13.3562103509903
"28065","tmax",24.8101191520691
"28065","tmean",18.4705986976624
"28065","tmin",12.1312108834585
"28065","vpdmax",17.050494035085
"28065","vpdmin",0.472433355947336
"28067","ppt",127.35773785909
"28067","solclear",22.4401852289836
"28067","solslope",15.8928916454315
"28067","soltotal",15.892048517863
"28067","soltrans",0.69816067814827
"28067","tdmean",13.1658235987027
"28067","tmax",24.9255990982056
"28067","tmean",18.4799512227376
"28067","tmin",12.0344374775887
"28067","vpdmax",17.4673045476278
"28067","vpdmin",0.604644544422626
"28069","ppt",123.004582087199
"28069","solclear",22.2182285785675
"28069","solslope",15.6307969888051
"28069","soltotal",15.6318820317586
"28069","soltrans",0.691784153381983
"28069","tdmean",12.3301239013672
"28069","tmax",24.1202164491018
"28069","tmean",17.740404566129
"28069","tmin",11.3607275883357
"28069","vpdmax",16.9404340585073
"28069","vpdmin",0.660516013701757
"28071","ppt",124.182231267293
"28071","solclear",21.8650718530019
"28071","solslope",15.5579169988632
"28071","soltotal",15.5621950626373
"28071","soltrans",0.697057088216146
"28071","tdmean",10.8651323989034
"28071","tmax",22.5882736841838
"28071","tmean",16.3114670912425
"28071","tmin",10.0347927063704
"28071","vpdmax",15.7715419928233
"28071","vpdmin",0.635784367720286
"28073","ppt",132.103137334188
"28073","solclear",22.5382744471232
"28073","solslope",15.9229440689087
"28073","soltotal",15.9245175520579
"28073","soltrans",0.698119541009267
"28073","tdmean",13.8298600912094
"28073","tmax",25.2320732275645
"28073","tmean",18.9875636895498
"28073","tmin",12.743186712265
"28073","vpdmax",17.4054075876872
"28073","vpdmin",0.571978012720744
"28075","ppt",124.261292139689
"28075","solclear",22.3042981624603
"28075","solslope",15.6870311498642
"28075","soltotal",15.689767797788
"28075","soltrans",0.692311083277067
"28075","tdmean",12.4688617388407
"28075","tmax",24.2911144097646
"28075","tmean",17.8543032805125
"28075","tmin",11.4176263213158
"28075","vpdmax",17.041512409846
"28075","vpdmin",0.628242127597332
"28077","ppt",130.093137105306
"28077","solclear",22.46835064888
"28077","solslope",15.89506260554
"28077","soltotal",15.8976809183757
"28077","soltrans",0.698069627086321
"28077","tdmean",13.4915660619736
"28077","tmax",25.2009624640147
"28077","tmean",18.776023944219
"28077","tmin",12.3512188990911
"28077","vpdmax",17.9910213947296
"28077","vpdmin",0.525311837593714
"28079","ppt",124.653715133667
"28079","solclear",22.2397931416829
"28079","solslope",15.6441797018051
"28079","soltotal",15.6449324687322
"28079","soltrans",0.692400947213173
"28079","tdmean",12.3159799575806
"28079","tmax",24.1419224739075
"28079","tmean",17.6440037488937
"28079","tmin",11.1462202270826
"28079","vpdmax",16.9314871231715
"28079","vpdmin",0.546665529410044
"28081","ppt",123.779051462809
"28081","solclear",21.8605757554372
"28081","solslope",15.344869295756
"28081","soltotal",15.3435562849045
"28081","soltrans",0.685564031203588
"28081","tdmean",11.4444719702005
"28081","tmax",23.0464570522308
"28081","tmean",16.8444810311
"28081","tmin",10.6426371820271
"28081","vpdmax",16.153391122818
"28081","vpdmin",0.724804063638051
"28083","ppt",120.822202682495
"28083","solclear",22.0042400360107
"28083","solslope",15.5266834100087
"28083","soltotal",15.5274982452393
"28083","soltrans",0.69213875134786
"28083","tdmean",12.4208004275958
"28083","tmax",23.3127705256144
"28083","tmean",17.632664958636
"28083","tmin",11.9526928861936
"28083","vpdmax",15.9784925381343
"28083","vpdmin",0.937964116533597
"28085","ppt",130.947406133016
"28085","solclear",22.499898592631
"28085","solslope",15.8910083770752
"28085","soltotal",15.8930153052012
"28085","soltrans",0.697084009647369
"28085","tdmean",13.451472957929
"28085","tmax",24.8223021030426
"28085","tmean",18.5631136894226
"28085","tmin",12.3040578564008
"28085","vpdmax",17.0176815191905
"28085","vpdmin",0.476428051789602
"28087","ppt",120.049453735352
"28087","solclear",22.0237803459167
"28087","solslope",15.6136413415273
"28087","soltotal",15.6150882641474
"28087","soltrans",0.694788008928299
"28087","tdmean",11.9231726527214
"28087","tmax",23.6480182011922
"28087","tmean",17.4226539532344
"28087","tmin",11.1974239548047
"28087","vpdmax",16.7344483931859
"28087","vpdmin",0.796537732084592
"28089","ppt",121.684246699015
"28089","solclear",22.2372797330221
"28089","solslope",15.8254962762197
"28089","soltotal",15.8299142122269
"28089","soltrans",0.700787092248599
"28089","tdmean",12.7506350874901
"28089","tmax",24.1752891540527
"28089","tmean",18.0265530745188
"28089","tmin",11.8779508769512
"28089","vpdmax",16.6955479780833
"28089","vpdmin",0.719015056888262
"28091","ppt",132.769580841064
"28091","solclear",22.5177108446757
"28091","solslope",15.8212250073751
"28091","soltotal",15.8214766979218
"28091","soltrans",0.693821012973785
"28091","tdmean",13.9370526075363
"28091","tmax",25.366087436676
"28091","tmean",19.1005001862844
"28091","tmin",12.8350453178088
"28091","vpdmax",17.6021766662598
"28091","vpdmin",0.518671025832494
"28093","ppt",121.083351771037
"28093","solclear",21.7802644570669
"28093","solslope",15.2014948527018
"28093","soltotal",15.2000972429911
"28093","soltrans",0.683075388272603
"28093","tdmean",10.5231006033719
"28093","tmax",22.1336244742076
"28093","tmean",15.9372119108836
"28093","tmin",9.74093000590801
"28093","vpdmax",15.2271531820297
"28093","vpdmin",0.684151597321033
"28095","ppt",120.72695350647
"28095","solclear",21.9414436817169
"28095","solslope",15.5967651208242
"28095","soltotal",15.5968277057012
"28095","soltrans",0.696442435185115
"28095","tdmean",11.591631869475
"28095","tmax",23.3235801855723
"28095","tmean",16.9880685806274
"28095","tmin",10.6526909209788
"28095","vpdmax",16.4698948462804
"28095","vpdmin",0.612837220231692
"28097","ppt",124.20725440979
"28097","solclear",22.0643722216288
"28097","solslope",15.3775936762492
"28097","soltotal",15.3813017606735
"28097","soltrans",0.683863307038943
"28097","tdmean",11.5078099668026
"28097","tmax",22.9855420589447
"28097","tmean",16.6523070335388
"28097","tmin",10.3192046272258
"28097","vpdmax",15.5843061606089
"28097","vpdmin",0.469728420178096
"28099","ppt",123.722388585409
"28099","solclear",22.2531493504842
"28099","solslope",15.7057997783025
"28099","soltotal",15.7077838977178
"28099","soltrans",0.694364413619041
"28099","tdmean",12.4274190068245
"28099","tmax",24.1006664435069
"28099","tmean",17.745207508405
"28099","tmin",11.3898841341337
"28099","vpdmax",16.788202325503
"28099","vpdmin",0.629177962740262
"28101","ppt",124.087042490641
"28101","solclear",22.3211410840352
"28101","solslope",15.7931824127833
"28101","soltotal",15.7926034530004
"28101","soltrans",0.697235579291979
"28101","tdmean",12.4786697030067
"28101","tmax",24.3122692108154
"28101","tmean",17.7682691415151
"28101","tmin",11.224403321743
"28101","vpdmax",16.8549563884735
"28101","vpdmin",0.509110473096371
"28103","ppt",120.913654963175
"28103","solclear",22.1114195187887
"28103","solslope",15.5967735052109
"28103","soltotal",15.6008389393489
"28103","soltrans",0.693176820874214
"28103","tdmean",12.1240909496943
"28103","tmax",23.7198822498322
"28103","tmean",17.5043527682622
"28103","tmin",11.2889577299356
"28103","vpdmax",16.6020648082097
"28103","vpdmin",0.713048053284486
"28105","ppt",123.057180404663
"28105","solclear",22.0594095389048
"28105","solslope",15.5135091940562
"28105","soltotal",15.5155788660049
"28105","soltrans",0.68975826104482
"28105","tdmean",11.8895981013775
"28105","tmax",23.3974198500315
"28105","tmean",17.1997824907303
"28105","tmin",11.0022797485193
"28105","vpdmax",16.2028541564941
"28105","vpdmin",0.642309765021006
"28107","ppt",120.812721888224
"28107","solclear",21.8445856571198
"28107","solslope",15.3777593374252
"28107","soltotal",15.376501083374
"28107","soltrans",0.68927822013696
"28107","tdmean",11.1936455518007
"28107","tmax",22.6634104251862
"28107","tmean",16.5749932527542
"28107","tmin",10.486707833906
"28107","vpdmax",15.8147312005361
"28107","vpdmin",0.728182817498843
"28109","ppt",137.338434855143
"28109","solclear",22.5969139734904
"28109","solslope",15.7820643583934
"28109","soltotal",15.780174891154
"28109","soltrans",0.691762338081996
"28109","tdmean",14.4120958646139
"28109","tmax",25.5218690236409
"28109","tmean",19.4264760017395
"28109","tmin",13.3312150438627
"28109","vpdmax",17.2090587615967
"28109","vpdmin",0.470118351280689
"28111","ppt",133.328695933024
"28111","solclear",22.5134908358256
"28111","solslope",16.0381484031677
"28111","soltotal",16.0392176310221
"28111","soltrans",0.702668408552806
"28111","tdmean",13.5602873961131
"28111","tmax",25.6038113435109
"28111","tmean",18.9592186609904
"28111","tmin",12.3147590756416
"28111","vpdmax",18.4563817183177
"28111","vpdmin",0.459815834959348
"28113","ppt",135.519803365072
"28113","solclear",22.5514322916667
"28113","solslope",15.7768043677012
"28113","soltotal",15.7754258314768
"28113","soltrans",0.68987870713075
"28113","tdmean",13.7631503740946
"28113","tmax",25.1329193115234
"28113","tmean",18.9043353398641
"28113","tmin",12.6758837103844
"28113","vpdmax",17.3111463387807
"28113","vpdmin",0.529363207519054
"28115","ppt",124.365109761556
"28115","solclear",21.8955322106679
"28115","solslope",15.3468086719513
"28115","soltotal",15.3473330338796
"28115","soltrans",0.685828343033791
"28115","tdmean",11.2556265046199
"28115","tmax",22.8061887423197
"28115","tmean",16.6068788369497
"28115","tmin",10.4077002257109
"28115","vpdmax",15.8521752754847
"28115","vpdmin",0.632292032241821
"28117","ppt",124.116813023885
"28117","solclear",21.806098540624
"28117","solslope",15.1323852539062
"28117","soltotal",15.1282194455465
"28117","soltrans",0.679014732440313
"28117","tdmean",10.9108590707183
"28117","tmax",22.3077749411265
"28117","tmean",16.1751490434011
"28117","tmin",10.0426550209522
"28117","vpdmax",15.2514195839564
"28117","vpdmin",0.604569440086683
"28119","ppt",120.165145874023
"28119","solclear",21.8459516366323
"28119","solslope",15.3223166863124
"28119","soltotal",15.3230311473211
"28119","soltrans",0.68720688422521
"28119","tdmean",11.6331487596035
"28119","tmax",22.6833075682322
"28119","tmean",16.9463258981705
"28119","tmin",11.2094764138261
"28119","vpdmax",15.7885773976644
"28119","vpdmin",0.934541597962379
"28121","ppt",124.315808614095
"28121","solclear",22.3359402815501
"28121","solslope",15.8073294560115
"28121","soltotal",15.8105075756709
"28121","soltrans",0.697935159007708
"28121","tdmean",12.8543796539307
"28121","tmax",24.4697031180064
"28121","tmean",18.1603489319483
"28121","tmin",11.8511283993721
"28121","vpdmax",17.0948978265127
"28121","vpdmin",0.669995322823524
"28123","ppt",126.435411453247
"28123","solclear",22.3199411233266
"28123","solslope",15.6194114685059
"28123","soltotal",15.6216929753621
"28123","soltrans",0.690728753805161
"28123","tdmean",12.6555342078209
"28123","tmax",24.4187711874644
"28123","tmean",17.8253479798635
"28123","tmin",11.2320585250854
"28123","vpdmax",17.0483230352402
"28123","vpdmin",0.434312738478184
"28125","ppt",121.345272064209
"28125","solclear",22.1452882289886
"28125","solslope",15.734189748764
"28125","soltotal",15.7352151870728
"28125","soltrans",0.697852149605751
"28125","tdmean",12.9671308199565
"28125","tmax",23.9059046904246
"28125","tmean",18.1794394254684
"28125","tmin",12.453108449777
"28125","vpdmax",16.3109187285105
"28125","vpdmin",0.90722035864989
"28127","ppt",125.273204803467
"28127","solclear",22.4163646697998
"28127","solslope",15.8566034634908
"28127","soltotal",15.8593898614248
"28127","soltrans",0.697859272360802
"28127","tdmean",12.9850057562192
"28127","tmax",24.5520173708598
"28127","tmean",18.1603855292002
"28127","tmin",11.7688874006271
"28127","vpdmax",16.9905324379603
"28127","vpdmin",0.505732235809167
"28129","ppt",125.932851791382
"28129","solclear",22.3947048981984
"28129","solslope",15.7794765631358
"28129","soltotal",15.7795027097066
"28129","soltrans",0.695162549614906
"28129","tdmean",12.8061426083247
"28129","tmax",24.4172189235687
"28129","tmean",17.8834185202916
"28129","tmin",11.3497529228528
"28129","vpdmax",16.8288915952047
"28129","vpdmin",0.37001754840215
"28131","ppt",140.521872838338
"28131","solclear",22.6037091414134
"28131","solslope",15.8805686632792
"28131","soltotal",15.8794907728831
"28131","soltrans",0.695429220795631
"28131","tdmean",14.2944046258926
"28131","tmax",25.5587315559387
"28131","tmean",19.3681050936381
"28131","tmin",13.1776110132535
"28131","vpdmax",17.2800477345784
"28131","vpdmin",0.454941349724929
"28133","ppt",118.399590174357
"28133","solclear",21.9946596622467
"28133","solslope",15.5127954483032
"28133","soltotal",15.5134761333466
"28133","soltrans",0.692295119166374
"28133","tdmean",12.4753123521805
"28133","tmax",23.1428251266479
"28133","tmean",17.6365291277568
"28133","tmin",12.1303673684597
"28133","vpdmax",15.643541932106
"28133","vpdmin",1.01325131207705
"28135","ppt",121.205814361572
"28135","solclear",21.9236779212952
"28135","solslope",15.3699187040329
"28135","soltotal",15.3709669907888
"28135","soltrans",0.687034726142883
"28135","tdmean",11.8295769790808
"28135","tmax",22.8614664077759
"28135","tmean",17.0390523672104
"28135","tmin",11.2167709519466
"28135","vpdmax",15.6102508703868
"28135","vpdmin",0.822523613770803
"28137","ppt",119.596114476522
"28137","solclear",21.7802283763885
"28137","solslope",15.2316964070002
"28137","soltotal",15.2366249958674
"28137","soltrans",0.684582387407621
"28137","tdmean",10.9277802035213
"28137","tmax",22.2369430859884
"28137","tmean",16.3244715134303
"28137","tmin",10.4121307780345
"28137","vpdmax",15.2877754767736
"28137","vpdmin",0.834557078778744
"28139","ppt",122.413037618001
"28139","solclear",21.7926983833313
"28139","solslope",15.1155375639598
"28139","soltotal",15.1169556776683
"28139","soltrans",0.678354029854139
"28139","tdmean",10.5453896572193
"28139","tmax",21.9667082627614
"28139","tmean",15.7551451126734
"28139","tmin",9.54371358205875
"28139","vpdmax",14.9518200556437
"28139","vpdmin",0.501791295905908
"28141","ppt",124.751188278198
"28141","solclear",21.7970344225566
"28141","solslope",15.1097381909688
"28141","soltotal",15.1123272975286
"28141","soltrans",0.678644632299741
"28141","tdmean",10.5736891276514
"28141","tmax",22.1611857414246
"28141","tmean",15.884335676829
"28141","tmin",9.60761805872122
"28141","vpdmax",15.3558810949326
"28141","vpdmin",0.517264987031619
"28143","ppt",116.678314208984
"28143","solclear",21.7577950159709
"28143","solslope",15.2511045535405
"28143","soltotal",15.2519249518712
"28143","soltrans",0.685740942756335
"28143","tdmean",11.2746398299932
"28143","tmax",22.2738411426544
"28143","tmean",16.689951578776
"28143","tmin",11.1061928449199
"28143","vpdmax",15.4934937556585
"28143","vpdmin",1.06126257280509
"28145","ppt",123.21419207255
"28145","solclear",21.8345788319906
"28145","solslope",15.2818940877914
"28145","soltotal",15.2785883347193
"28145","soltrans",0.684277032812436
"28145","tdmean",11.0083794196447
"28145","tmax",22.5862057209015
"28145","tmean",16.3745346069336
"28145","tmin",10.1629955967267
"28145","vpdmax",15.6954156557719
"28145","vpdmin",0.648582617441813
"28147","ppt",135.259419759115
"28147","solclear",22.5550542672475
"28147","solslope",15.7766510645548
"28147","soltotal",15.7748056252797
"28147","soltrans",0.690673137704531
"28147","tdmean",13.9105894565582
"28147","tmax",25.3048331737518
"28147","tmean",19.0538636843363
"28147","tmin",12.803028245767
"28147","vpdmax",17.4985687732697
"28147","vpdmin",0.51169028878212
"28149","ppt",124.182502746582
"28149","solclear",22.2680473327637
"28149","solslope",15.9987626870473
"28149","soltotal",15.9995230436325
"28149","soltrans",0.705826818943024
"28149","tdmean",13.2335302432378
"28149","tmax",24.4068099657695
"28149","tmean",18.5260132948558
"28149","tmin",12.6453511714935
"28149","vpdmax",16.6859436829885
"28149","vpdmin",0.861217270294825
"28151","ppt",118.703011830648
"28151","solclear",22.0585473378499
"28151","solslope",15.586233774821
"28151","soltotal",15.587031006813
"28151","soltrans",0.69324433306853
"28151","tdmean",12.6764872272809
"28151","tmax",23.5680452982585
"28151","tmean",17.9258910020192
"28151","tmin",12.2838707963626
"28151","vpdmax",16.2303432623545
"28151","vpdmin",1.00879596173763
"28153","ppt",128.938441594442
"28153","solclear",22.431612888972
"28153","solslope",15.851707537969
"28153","soltotal",15.8516116142273
"28153","soltrans",0.696633766094844
"28153","tdmean",13.1206725239754
"28153","tmax",25.0395828088125
"28153","tmean",18.4579257965088
"28153","tmin",11.8764015833537
"28153","vpdmax",17.7289143403371
"28153","vpdmin",0.481169601281484
"28155","ppt",124.47758102417
"28155","solclear",22.0438892046611
"28155","solslope",15.5274817148844
"28155","soltotal",15.5307876269023
"28155","soltrans",0.690487116575241
"28155","tdmean",11.5066474576791
"28155","tmax",23.147332906723
"28155","tmean",16.7873505751292
"28155","tmin",10.4275011116018
"28155","vpdmax",15.9867272774378
"28155","vpdmin",0.535972187916438
"28157","ppt",134.47660001119
"28157","solclear",22.5221155484517
"28157","solslope",15.6970237890879
"28157","soltotal",15.7035688559214
"28157","soltrans",0.687733913461367
"28157","tdmean",14.0427698294322
"28157","tmax",25.1430101394653
"28157","tmean",19.1431953112284
"28157","tmin",13.1435144344966
"28157","vpdmax",16.9229310353597
"28157","vpdmin",0.643284616370996
"28159","ppt",123.097952524821
"28159","solclear",22.1753706932068
"28159","solslope",15.6327814658483
"28159","soltotal",15.6361102660497
"28159","soltrans",0.692523782451948
"28159","tdmean",12.203678270181
"28159","tmax",23.6209599971771
"28159","tmean",17.4088009993235
"28159","tmin",11.1967770059903
"28159","vpdmax",16.2081615130107
"28159","vpdmin",0.606612831354141
"28161","ppt",124.32465616862
"28161","solclear",21.929860273997
"28161","solslope",15.4319471518199
"28161","soltotal",15.4328260024389
"28161","soltrans",0.688295880953471
"28161","tdmean",11.3722126533588
"28161","tmax",22.8494146664937
"28161","tmean",16.576681693395
"28161","tmin",10.3040808687607
"28161","vpdmax",15.6830009222031
"28161","vpdmin",0.53299397478501
"28163","ppt",122.908191045125
"28163","solclear",22.1880867481232
"28163","solslope",15.8117289543152
"28163","soltotal",15.8131221532822
"28163","soltrans",0.700585062305133
"28163","tdmean",12.9282233516375
"28163","tmax",24.0623064835866
"28163","tmean",18.1452384789785
